// IC1284
01 00 27.8280  60 47 43.4079
01 00 22.3198  60 47  6.2878
01 00 15.1560  60 46 16.1353
01 00  3.2041  60 45 12.9913
01 00  0.0000  60 45  0.0000
00 59 53.5920  60 44 48.8763
00 59 42.0000  60 44 47.0087
00 59 33.5760  60 44 50.7166
00 59 31.2000  60 45  0.0000
00 59 22.9559  60 45 35.2798
00 59  8.4840  60 46 57.0044
00 58 59.2321  60 47 52.6913
00 58 58.8000  60 47 59.9973

// M1
05 34 37.3011  22 00 44.233
05 34 39.0106  22 00 47.859
05 34 39.7488  22 00 41.151
05 34 41.4606  22 00 41.374
05 34 42.6856  22 00 38.130
05 34 43.1656  22 00 51.800
05 34 42.4161  22 01 15.516
05 34 40.9373  22 01 32.334
05 34 39.4676  22 01 35.545
05 34 39.9499  22 01 45.814
05 34 39.6915  22 02  6.192
05 34 38.4594  22 02 19.639
05 34 36.4981  22 02 26.185
05 34 36.4888  22 02 39.792
05 34 34.7789  22 02 36.165
05 34 33.5466  22 02 49.609
05 34 31.8227  22 03  6.390
05 34 32.3259  22 02 46.045
05 34 32.0930  22 02 29.005
05 34 31.3452  22 02 49.317
05 34 30.5972  22 03  9.628
05 34 29.6188  22 03  9.497
05 34 28.8968  22 02 52.391
05 34 28.3981  22 03  5.932
05 34 28.1393  22 03 26.308
05 34 26.4269  22 03 26.077
05 34 26.1870  22 03 19.241
05 34 25.7073  22 03  5.568
05 34 24.7265  22 03  8.837
05 34 24.0094  22 02 44.926
05 34 22.3020  22 02 37.889
05 34 23.0430  22 02 27.785
05 34 21.5755  22 02 27.584
05 34 21.3429  22 02 10.542
05 34 21.1153  22 01 46.698
05 34 22.8345  22 01 36.727
05 34 21.6189  22 01 26.355
05 34 23.0887  22 01 23.154
05 34 21.1370  22 01 16.083
05 34 21.8851  22 00 55.774
05 34 23.8391  22 00 59.443
05 34 22.8778  22 00 35.498
05 34 24.3474  22 00 32.297
05 34 23.1391  22 00 11.721
05 34 23.1487  21 59 58.114
05 34 24.3713  21 59 58.281
05 34 23.6569  21 59 30.968
05 34 24.4024  21 59 14.060
05 34 25.3876  21 59  3.988
05 34 26.6101  21 59  4.154
05 34 27.8326  21 59  4.319
05 34 28.8011  21 59 18.057
05 34 29.7602  21 59 45.401
05 34 29.5346  21 59 18.155
05 34 29.7885  21 59  4.581
05 34 30.5220  21 59  4.680
05 34 31.5094  21 58 51.204
05 34 32.2475  21 58 44.498
05 34 32.7342  21 58 47.965
05 34 32.4686  21 59 18.547
05 34 33.4653  21 58 51.464
05 34 33.7168  21 58 41.292
05 34 35.9218  21 58 34.779
05 34 36.6599  21 58 28.072
05 34 37.8846  21 58 24.831
05 34 37.3841  21 58 41.775
05 34 37.3749  21 58 55.382
05 34 36.1408  21 59 12.229
05 34 36.8743  21 59 12.325
05 34 37.6194  21 58 55.414
05 34 38.8464  21 58 48.770
05 34 39.8244  21 58 48.898
05 34 41.0377  21 59  2.663
05 34 40.2928  21 59 19.576
05 34 41.2731  21 59 16.301
05 34 41.7644  21 59 12.963
05 34 43.4759  21 59 13.184
05 34 42.2397  21 59 33.436
05 34 43.4646  21 59 30.192
05 34 44.4313  21 59 47.326
05 34 44.4200  22 00  4.334
05 34 42.4638  22 00  4.082
05 34 43.9242  22 00 14.476
05 34 43.9106  22 00 34.886
05 34 42.9302  22 00 38.162
05 34 41.9543  22 00 34.634
05 34 39.5089  22 00 34.316
05 34 38.2862  22 00 34.157
05 34 37.3011  22 00 44.233

// M100
12 22 53.1485  15 51 58.851
12 22 56.2140  15 51 57.845
12 22 58.9389  15 51 44.854
12 23  1.5513  15 51 26.733
12 23  4.1746  15 50 58.408
12 23  4.0012  15 50  0.542
12 23  3.3657  15 48 54.068
12 23  4.6432  15 49 11.362
12 23  5.1866  15 49 54.004
12 23  5.7483  15 50 19.641
12 23  6.7291  15 49 44.144
12 23  5.8395  15 48 54.621
12 23  2.0199  15 47 50.836
12 22 59.3254  15 47 36.623
12 22 55.7843  15 47 42.626
12 22 52.2320  15 47 58.828
12 22 50.3213  15 48 22.204
12 22 49.2331  15 48 47.468
12 22 48.8518  15 49 12.894
12 22 49.5195  15 49 48.763
12 22 51.1502  15 50  6.143
12 22 52.6744  15 50 13.293
12 22 51.3784  15 50 12.998
12 22 48.9230  15 49 55.430
12 22 47.1969  15 49 17.618
12 22 47.2380  15 48 40.209
12 22 47.6418  15 47 54.379
12 22 49.5842  15 47  2.098
12 22 51.9715  15 46 33.728
12 22 49.7318  15 46 34.918
12 22 46.1460  15 47 21.721
12 22 45.2541  15 48 22.746
12 22 44.8501  15 49  8.576
12 22 45.9758  15 49 56.457
12 22 48.4125  15 50 31.031
12 22 51.3357  15 50 52.107
12 22 55.3490  15 50 46.215
12 22 57.9632  15 50 26.397
12 22 58.1197  15 49 50.715
12 22 59.0328  15 50 18.134
12 22 59.4359  15 49 32.303
12 22 59.1045  15 49 11.818
12 23  0.0194  15 49 37.537
12 23  0.5901  15 49 54.673
12 23  1.3245  15 49 29.326
12 22 59.8316  15 48 53.273
12 22 58.7916  15 48 34.330
12 22 55.9682  15 48 30.290
12 22 53.7207  15 48 38.285
12 22 56.2148  15 48 20.141
12 22 58.6959  15 48 13.899
12 23  0.6728  15 48 38.155
12 23  1.7073  15 49  2.199
12 23  1.9044  15 49 37.961
12 23  1.3891  15 50 18.664
12 22 59.9330  15 50 57.455
12 22 57.7845  15 51 22.483
12 22 53.1485  15 51 58.851

// M101
14 03  9.5843  54 36  2.344
14 03 10.7092  54 35 11.246
14 03 19.2383  54 33 55.780
14 03 26.5719  54 32 26.769
14 03 33.4912  54 30 44.160
14 03 39.2343  54 29  5.031
14 03 45.7252  54 27  5.408
14 03 51.4643  54 25 36.445
14 03 53.2942  54 24  1.037
14 03 52.0171  54 22 32.727
14 03 48.0068  54 20 54.467
14 03 40.5355  54 19 43.719
14 03 33.8898  54 19 10.286
14 03 38.2304  54 20  7.731
14 03 44.5389  54 21 21.995
14 03 45.7746  54 22 19.703
14 03 45.0930  54 23 41.394
14 03 42.8168  54 24 32.618
14 03 41.3379  54 25 40.775
14 03 39.4640  54 26 45.563
14 03 36.0400  54 28  0.687
14 03 30.2379  54 28 45.394
14 03 28.6188  54 27 51.110
14 03 31.9902  54 25 44.986
14 03 22.6843  54 26 29.964
14 03 18.4379  54 27 11.111
14 03 13.8158  54 28  9.282
14 03  7.1979  54 28 23.371
14 03  0.5968  54 28 57.844
14 02 54.7760  54 29 35.644
14 02 44.2387  54 29 36.302
14 02 29.7800  54 29  9.905
14 02 23.5019  54 28 15.807
14 02 13.7464  54 28  9.460
14 02 13.7191  54 27 21.847
14 02  2.0180  54 27 15.527
14 02  8.2347  54 26 34.466
14 02  9.7568  54 25 26.381
14 02  0.7691  54 24 32.322
14 01 57.6248  54 23 31.218
14 01 57.6028  54 22 43.604
14 02  3.4510  54 23  3.791
14 02  8.9298  54 23 57.987
14 02 18.7201  54 25 29.383
14 02 24.5996  54 26 23.517
14 02 29.3183  54 27 24.496
14 02 35.9667  54 27 51.346
14 02 48.0484  54 27 40.434
14 02 53.1009  54 27 19.709
14 02 40.9878  54 26 46.440
14 02 31.9958  54 26  9.530
14 02 28.8275  54 24 54.873
14 02 25.6846  54 24 14.221
14 02 19.4081  54 22 59.702
14 02 16.6492  54 22  2.012
14 02 15.0357  54 20 23.452
14 02 15.3909  54 19 25.617
14 02 17.6611  54 17 41.778
14 02 19.9479  54 16 30.246
14 02 23.0279  54 15 49.283
14 02 29.9932  54 15 18.317
14 02 35.0328  54 15 11.243
14 02 34.2904  54 15 58.900
14 02 30.4437  54 16 50.126
14 02 29.3248  54 17 58.208
14 02 28.5888  54 18 59.467
14 02 32.5057  54 19 43.475
14 02 36.8013  54 20 10.448
14 02 37.5169  54 18 45.378
14 02 35.5302  54 17 44.269
14 02 35.4912  54 16 49.852
14 02 36.6192  54 15 58.771
14 02 40.4700  54 15 17.737
14 02 46.2663  54 14 46.781
14 02 55.1603  54 14 12.205
14 03  1.3419  54 13 44.579
14 03  7.9278  54 13 37.312
14 03 20.3740  54 14 13.787
14 03 28.9469  54 14 50.507
14 03 36.3751  54 15 40.896
14 03 43.0279  54 16 27.924
14 03 47.7555  54 17 25.314
14 03 50.9245  54 18 16.036
14 03 55.6757  54 19 27.009
14 03 58.4786  54 20 31.360
14 04  2.4464  54 21 32.190
14 04  6.0419  54 22 43.253
14 04  6.9244  54 24  1.392
14 04  9.7052  54 24 41.920
14 04 14.4212  54 25 12.037
14 04 15.2665  54 25 59.564
14 04 17.7098  54 27 14.129
14 04 17.8200  54 28 32.345
14 04  8.7152  54 26 54.670
14 04  6.7207  54 26 20.863
14 04  0.5859  54 27 39.707
14 03 56.7209  54 28  7.295
14 03 54.8391  54 29  1.895
14 03 52.1710  54 29 53.167
14 03 47.5530  54 30 48.016
14 03 41.3772  54 31 49.796
14 03 38.6859  54 32 27.446
14 03 35.6100  54 33 11.927
14 03 32.9346  54 34  6.573
14 03 29.0654  54 34 44.308
14 03  9.5843  54 36  2.344

// M104
12 40 13.0579 -11 37 14.758
12 40 10.2714 -11 36 58.080
12 40  7.0296 -11 36 55.062
12 40  5.1615 -11 36 24.664
12 40  2.3716 -11 36  1.178
12 39 59.8225 -11 35 54.671
12 39 57.0474 -11 35 58.396
12 39 53.3557 -11 36 19.234
12 39 51.7484 -11 36 43.233
12 39 49.2118 -11 37  0.533
12 39 47.3676 -11 37 14.351
12 39 45.7547 -11 37 28.142
12 39 47.8466 -11 37 44.914
12 39 51.3362 -11 38 18.535
12 39 53.8929 -11 38 38.653
12 39 55.7573 -11 39  2.251
12 40  0.1622 -11 39 15.348
12 40  2.7064 -11 39 11.649
12 40  4.5488 -11 38 54.423
12 40  6.3892 -11 38 33.794
12 40  7.9982 -11 38 13.193
12 40  9.3775 -11 37 56.019
12 40 11.4529 -11 37 42.165
12 40 11.4491 -11 37 35.362
12 40  6.3613 -11 37 42.768
12 39 58.9573 -11 37 47.037
12 39 53.1714 -11 37 47.706
12 39 48.7705 -11 37 41.407
12 39 47.3801 -11 37 38.163
12 39 47.6080 -11 37 31.333
12 39 50.8498 -11 37 34.365
12 39 59.8775 -11 37 36.724
12 40  6.1243 -11 37 32.590
12 40 10.2864 -11 37 25.294
12 40 11.9045 -11 37 21.700
12 40 13.0579 -11 37 14.758

// M105
10 47 53.3896  12 37 43.457
10 47 47.5833  12 37 43.140
10 47 41.3230  12 37  5.386
10 47 38.3203  12 36  7.410
10 47 36.7073  12 35 23.114
10 47 36.7296  12 34  4.908
10 47 39.5360  12 32 53.661
10 47 44.8912  12 31 59.557
10 47 51.1597  12 31 59.902
10 47 57.6516  12 32 34.253
10 48  1.5838  12 33 32.266
10 48  2.9621  12 34 30.144
10 48  3.1768  12 35 38.163
10 48  1.0700  12 36 42.660
10 47 53.3896  12 37 43.457

// M106
12 19 18.4599  47 16 40.944
12 19 22.6223  47 15  0.907
12 19 24.3817  47 13 33.281
12 19 24.7088  47 12 25.363
12 19 24.0036  47 11 23.739
12 19 21.1862  47 10 44.887
12 19 14.3774  47 11 12.101
12 19  3.9183  47 12 42.111
12 18 55.4831  47 14  6.300
12 18 43.5089  47 17 14.145
12 18 39.5880  47 19  7.846
12 18 39.1061  47 20 42.914
12 18 40.6975  47 22  5.448
12 18 43.5849  47 22 30.781
12 18 51.3399  47 22 21.180
12 18 53.1128  47 22  1.668
12 18 48.8640  47 22 47.135
12 18 44.0303  47 23 15.268
12 18 38.3648  47 23  8.911
12 18 35.9501  47 22 16.583
12 18 37.4533  47 20 38.645
12 18 37.4643  47 19 30.565
12 18 32.9553  47 21  6.925
12 18 30.7289  47 22 54.692
12 18 30.5761  47 24 29.933
12 18 37.1087  47 25  4.001
12 18 45.5221  47 24 58.170
12 18 52.5860  47 23 46.927
12 18 57.6899  47 22 24.443
12 19  2.8060  47 20 58.549
12 19  6.9993  47 19 15.154
12 19  9.3527  47 18  4.860
12 19 11.7209  47 16 51.168
12 19 12.7532  47 15 36.800
12 19 11.7345  47 14 31.607
12 19  8.8671  47 14  2.923
12 19  4.4835  47 14 10.907
12 19  0.3657  47 14 32.634
12 19  7.3003  47 13 41.703
12 19 11.1991  47 12 56.022
12 19 15.9634  47 12 38.002
12 19 19.1804  47 13  3.447
12 19 19.8186  47 14 18.656
12 19 18.2049  47 15 15.715
12 19 18.4599  47 16 40.944

// M108
11 11 55.8961  55 41 11.738
11 11 46.6397  55 41 13.321
11 11 34.4979  55 41  6.170
11 11 26.0194  55 41  3.835
11 11 17.8186  55 40 44.280
11 11 11.2005  55 40 20.464
11 11  7.3930  55 39 55.175
11 11  4.4624  55 39 39.651
11 11  7.1723  55 39 24.621
11 11 17.6004  55 39 19.200
11 11 25.2953  55 39 25.389
11 11 32.1887  55 39 31.972
11 11 37.1278  55 39 46.389
11 11 36.2247  55 39 33.237
11 11 41.6160  55 39 54.218
11 11 45.7800  55 40 12.437
11 11 51.1742  55 40 33.392
11 11 54.1111  55 40 48.847
11 11 55.8961  55 41 11.738

// M109
11 57 19.9910  53 20 23.921
11 57 17.2041  53 20 53.592
11 57 16.9554  53 21 51.360
11 57 17.9260  53 22 30.830
11 57 21.7526  53 23  9.576
11 57 27.3624  53 23 31.903
11 57 32.0386  53 23 50.497
11 57 36.1887  53 23 58.694
11 57 42.4921  53 23 52.282
11 57 45.6223  53 23 31.196
11 57 45.3896  53 22 55.388
11 57 47.0216  53 23 14.641
11 57 48.4571  53 23 35.530
11 57 48.5912  53 23 49.185
11 57 45.8760  53 24  1.906
11 57 41.3031  53 24  3.799
11 57 46.1859  53 24 19.023
11 57 51.3292  53 24 17.304
11 57 53.6988  53 23 55.956
11 57 52.9153  53 23 14.866
11 57 49.8402  53 22 36.430
11 57 45.4240  53 22  0.951
11 57 48.0324  53 22 13.719
11 57 52.4773  53 22 42.396
11 57 55.7845  53 23 10.693
11 57 57.8253  53 23 23.264
11 57 52.0117  53 22 16.722
11 57 49.0929  53 21 46.843
11 57 43.8561  53 21 26.404
11 57 38.2201  53 21 10.922
11 57 31.4397  53 20 56.739
11 57 24.7852  53 20 57.889
11 57 22.5969  53 21 20.964
11 57 22.6488  53 21 53.312
11 57 26.0671  53 22 38.716
11 57 30.1432  53 23  3.917
11 57 34.4461  53 23 20.678
11 57 39.1865  53 23 23.962
11 57 43.7794  53 23 16.976
11 57 42.9846  53 23 25.221
11 57 39.8966  53 23 36.108
11 57 33.2639  53 23 30.490
11 57 28.6026  53 23  8.502
11 57 24.1687  53 22 38.071
11 57 21.0724  53 22  6.386
11 57 20.0647  53 21 35.412
11 57 21.1880  53 20 54.959
11 57 19.9910  53 20 23.921

// M20
18 02 15.6363 -22 58 45.703
18 02 14.3333 -22 58 38.489
18 02 14.5920 -22 59 14.492
18 02 15.1108 -23 00  1.297
18 02 13.5441 -23 00 40.880
18 02  9.3721 -23 00 40.830
18 02  7.2869 -23 00 30.002
18 02  6.5094 -22 59 25.192
18 02  6.5144 -22 58 16.792
18 02  8.6050 -22 57  1.220
18 02 12.2547 -22 56 46.866
18 02 19.0310 -22 56 43.336
18 02 25.0241 -22 57 19.383
18 02 27.1082 -22 57 51.796
18 02 30.7576 -22 57 44.615
18 02 33.1028 -22 58 17.024
18 02 35.9706 -22 57 44.633
18 02 32.8435 -22 57  8.623
18 02 30.7594 -22 56 25.415
18 02 33.3667 -22 55 17.025
18 02 28.4137 -22 56 32.603
18 02 26.3291 -22 56 21.791
18 02 27.6343 -22 55  9.799
18 02 26.0718 -22 54 40.990
18 02 25.0270 -22 55 56.583
18 02 20.0755 -22 56  0.145
18 02 17.7319 -22 55 24.124
18 02 14.8688 -22 54 26.495
18 02 17.7373 -22 53 36.124
18 02 23.7309 -22 52 52.974
18 02 24.7746 -22 52  6.182
18 02 27.8995 -22 52 31.401
18 02 26.0774 -22 51 51.790
18 02 25.8187 -22 50 57.789
18 02 30.5066 -22 50 57.814
18 02 36.4961 -22 51 44.634
18 02 36.4952 -22 53  0.234
18 02 33.8895 -22 53 43.427
18 02 37.2764 -22 53 29.036
18 02 39.1001 -22 53 14.638
18 02 36.2351 -22 52 24.234
18 02 38.0587 -22 52  2.637
18 02 37.5381 -22 51 23.036
18 02 43.5285 -22 51 37.440
18 02 47.4355 -22 51 51.835
18 02 45.3522 -22 52 56.638
18 02 46.6556 -22 54 26.636
18 02 44.0501 -22 54 30.239
18 02 45.6137 -22 55 13.438
18 02 42.4869 -22 55 20.640
18 02 43.2687 -22 55 53.040
18 02 39.8809 -22 56  0.239
18 02 40.9232 -22 56 50.640
18 02 38.3165 -22 57 41.037
18 02 38.8376 -22 58 13.438
18 02 39.6194 -22 59  0.239
18 02 37.7943 -22 59 32.636
18 02 33.8833 -22 59 47.027
18 02 33.8836 -22 59 32.627
18 02 31.2764 -22 59 36.217
18 02 30.4934 -23 00 12.214
18 02 28.4065 -23 00 48.203
18 02 25.5377 -23 01  2.586
18 02 24.2345 -23 00 48.177
18 02 22.1479 -23 01  2.562
18 02 19.5398 -23 01 13.340
18 02 19.5389 -23 01 31.340
18 02 21.6251 -23 01 31.358
18 02 23.9721 -23 01 31.375
18 02 25.5370 -23 01 24.186
18 02 28.6670 -23 00 59.005
18 02 30.7534 -23 00 44.615
18 02 34.6646 -23 00 44.629
18 02 36.7506 -23 00 44.634
18 02 39.8795 -23 01 20.639
18 02 40.9225 -23 01 49.440
18 02 41.1832 -23 02 32.640
18 02 37.7923 -23 03 12.236
18 02 39.0962 -23 03 55.438
18 02 34.9227 -23 03 48.230
18 02 37.2698 -23 04 42.235
18 02 34.3999 -23 04 53.028
18 02 34.6602 -23 05 32.629
18 02 28.9226 -23 04  9.806
18 02 29.1818 -23 05 11.007
18 02 23.7043 -23 04 38.573
18 02 19.0078 -23 04 52.935
18 02 15.3572 -23 04 20.499
18 02 11.9662 -23 04 16.861
18 02 10.1430 -23 03 33.639
18 02  9.1031 -23 02 43.226
18 02  8.8450 -23 02  3.623
18 02  8.3266 -23 01 16.816
18 02 11.4561 -23 01 13.256
18 02 12.7601 -23 01  9.671
18 02 13.0185 -23 01 49.274
18 02 15.6246 -23 02 21.702
18 02 16.9282 -23 02 28.915
18 02 17.9700 -23 02 57.725
18 02 21.0999 -23 02 57.753
18 02 21.8813 -23 03 22.959
18 02 23.9673 -23 03 40.975
18 02 23.7079 -23 03  1.373
18 02 21.8837 -23 02 25.360
18 02 21.1025 -23 01 56.553
18 02 19.7974 -23 02 21.742
18 02 17.1896 -23 02 18.118
18 02 15.8865 -23 02  0.105
18 02 14.8450 -23 01 31.294
18 02 14.0643 -23 01  2.486
18 02 16.1502 -23 01  6.108
18 02 16.4127 -23 00 33.711
18 02 16.1542 -22 59 50.508
18 02 15.6346 -22 59 18.103
18 02 15.6363 -22 58 45.703

// M27
19 59 36.2054  22 46 13.671
19 59 31.3165  22 45 59.751
19 59 25.1050  22 45 21.480
19 59 26.3793  22 44 49.183
19 59 30.4763  22 45 18.960
19 59 32.2794  22 44 56.396
19 59 31.3493  22 43 53.682
19 59 30.2885  22 43  3.760
19 59 26.8113  22 43  5.642
19 59 24.2195  22 44 14.500
19 59 24.0816  22 42 55.938
19 59 26.6294  22 41 51.344
19 59 30.0135  22 40 57.087
19 59 33.8386  22 40 21.089
19 59 38.0614  22 40  7.611
19 59 43.8713  22 40 23.325
19 59 46.9993  22 40 55.534
19 59 46.6949  22 41 25.383
19 59 42.2037  22 41  3.557
19 59 40.3147  22 41 34.657
19 59 43.7076  22 42 11.736
19 59 43.2757  22 43 24.828
19 59 45.2155  22 43 50.365
19 59 47.9821  22 42 54.880
19 59 49.6496  22 42 14.645
19 59 48.6022  22 43 26.535
19 59 47.2898  22 44 33.558
19 59 43.3800  22 45 48.556
19 59 40.3876  22 46  4.454
19 59 36.2054  22 46 13.671

// M31
00 40 45.7612  40 37 22.711
00 41 11.0074  40 39 24.138
00 41 38.3965  40 41  1.303
00 42  1.5739  40 43 49.966
00 42 26.8937  40 47 26.360
00 42 54.3843  40 54 38.391
00 43 28.3383  41 01 49.883
00 43 51.7580  41 07  1.173
00 44 21.6388  41 12 59.840
00 44 43.0775  41 18 34.586
00 45  8.8725  41 24 56.745
00 45 32.6834  41 32 54.717
00 45 54.3126  41 38  4.605
00 46  9.6958  41 45 38.925
00 46 20.7299  41 51 13.629
00 46 18.9582  41 58  1.778
00 46 10.5443  42 01 38.701
00 45 59.8379  42 02 51.853
00 45 36.2312  42 04 54.182
00 44 59.5201  42 02 57.265
00 44 18.4994  41 59 23.855
00 43 33.2220  41 53 25.662
00 43 13.8459  41 49  2.102
00 42 45.9356  41 43  2.365
00 42 54.5094  41 43  2.337
00 43 41.7831  41 51  1.431
00 44 18.4120  41 55 47.892
00 44 37.8124  41 57 22.786
00 44 59.3666  41 58 33.322
00 44 24.7596  41 51 47.587
00 43 48.1608  41 47  1.244
00 43 26.6566  41 42 37.881
00 42 52.3601  41 40 14.357
00 42  9.5792  41 33 50.063
00 41 39.7216  41 29  1.266
00 41 20.6546  41 21 48.505
00 40 57.3587  41 16 11.306
00 40 19.2956  41 09 20.716
00 39 54.2313  40 59 18.596
00 39 39.7524  40 51 41.232
00 39 27.5404  40 42  4.026
00 39 15.2824  40 34 26.748
00 39 24.0098  40 28 27.777
00 39 53.5702  40 25 42.768
00 40 33.4457  40 27 21.985
00 41 15.4141  40 31  0.428
00 41 44.7921  40 36 37.551
00 42  1.6128  40 40 13.989
00 42 12.1239  40 44 38.175
00 41 57.3608  40 43  1.869
00 41 34.1911  40 40 13.154
00 41 13.1624  40 37 24.260
00 40 45.8092  40 35 46.728
00 40 33.1679  40 35 45.877
00 40 28.8583  40 38 33.544
00 40 26.6386  40 41 45.358
00 40 37.0601  40 45 46.080
00 40 43.4702  40 43 22.522
00 40 45.7612  40 37 22.711

// M33
01 34 29.4922  30 57 32.307
01 34 16.1113  30 55 50.433
01 34  7.8149  30 54 44.575
01 34  3.4676  30 53 27.469
01 34  3.5990  30 54 52.467
01 33 56.8807  30 53 39.356
01 33 52.0239  30 52 32.559
01 33 51.3858  30 54 14.758
01 33 45.9404  30 52 27.279
01 33 41.5796  30 50 56.525
01 33 38.1877  30 51 24.569
01 33 34.7059  30 50 51.407
01 33 32.7393  30 49 30.255
01 33 30.2361  30 48  2.427
01 33 25.7164  30 47 39.704
01 33 24.5590  30 46 28.554
01 33 21.5559  30 45 17.842
01 33 14.9959  30 45 43.196
01 33  9.4193  30 45 17.284
01 33 13.5299  30 43 58.100
01 33 18.1707  30 42 42.185
01 33 14.0883  30 41 11.309
01 33 13.2266  30 40 20.492
01 33 10.2339  30 39 13.163
01 33  9.1284  30 38 36.005
01 33  9.8624  30 37 55.020
01 33 13.0090  30 37 44.086
01 33 12.1197  30 36 32.867
01 33 12.5379  30 35 14.542
01 33  8.5653  30 34 58.457
01 33  7.1557  30 33 50.758
01 33  8.1712  30 33 23.314
01 33  4.2927  30 34 15.223
01 33  1.5261  30 35 51.089
01 32 56.3374  30 36 50.084
01 32 52.4550  30 37 41.972
01 32 50.4895  30 36 10.577
01 32 51.6843  30 34 38.478
01 32 55.5694  30 33 49.992
01 32 56.2816  30 32 52.011
01 32 53.3278  30 32  8.458
01 32 56.1587  30 31 20.206
01 32 58.4809  30 30 45.671
01 33  3.9709  30 30 18.913
01 33  6.4946  30 29  0.107
01 33  8.2657  30 28  8.681
01 33  6.6182  30 27 18.043
01 33 12.5902  30 26 22.242
01 33 16.4481  30 25 20.119
01 33 24.0509  30 25  4.716
01 33 31.9745  30 25 30.021
01 33 37.4841  30 25 21.878
01 33 42.5277  30 25 54.649
01 33 47.6024  30 26 47.807
01 33 52.3548  30 27  0.220
01 33 54.5192  30 27 40.488
01 33 54.9684  30 26 49.357
01 33 59.2467  30 27 35.886
01 34  1.9485  30 28 22.811
01 34  3.8724  30 29 16.736
01 34  6.0914  30 30 30.990
01 34 10.8474  30 30 43.360
01 34 15.0723  30 30 52.458
01 34 19.0825  30 31 32.215
01 34 20.6772  30 31 41.996
01 34 21.5741  30 32 49.782
01 34 23.2557  30 33 53.957
01 34 24.1373  30 34 51.543
01 34 24.2348  30 35 52.739
01 34 27.6793  30 36  5.420
01 34 31.4533  30 36 58.822
01 34 32.0955  30 38 10.074
01 34 33.2317  30 39  0.785
01 34 33.8966  30 40 25.635
01 34 37.8767  30 40 41.556
01 34 41.6105  30 41  7.740
01 34 41.7114  30 42  8.935
01 34 36.2264  30 42 41.050
01 34 31.8169  30 43 26.465
01 34 33.9757  30 43 56.491
01 34 39.2096  30 43 31.253
01 34 42.0871  30 43 16.856
01 34 40.3481  30 44 21.959
01 34 37.8005  30 45 17.077
01 34 37.3344  30 45 54.619
01 34 41.5205  30 45 33.062
01 34 40.8246  30 46 31.075
01 34 37.1653  30 46 52.486
01 34 36.4518  30 47 40.299
01 34 34.3856  30 48  8.072
01 34 31.7472  30 48  8.788
01 34 29.9443  30 48 36.485
01 34 25.4586  30 48 37.691
01 34 21.0379  30 49 19.685
01 34 18.1619  30 49 37.453
01 34 16.4112  30 50 39.138
01 34 12.2572  30 51 24.445
01 34 16.4811  30 51 23.336
01 34 19.1643  30 51 49.838
01 34 22.4086  30 52 36.594
01 34 24.5319  30 52 42.830
01 34 29.2629  30 52 27.955
01 34 30.6493  30 53  8.396
01 34 28.8944  30 54  6.691
01 34 29.4998  30 54 54.146
01 34 26.9297  30 55 39.054
01 34 28.0634  30 56 26.367
01 34 30.2380  30 57  3.195
01 34 29.4922  30 57 32.307

// M42
05 34 59.0837 -05 04 12.852
05 34 57.2483 -05 05 34.348
05 34 59.9679 -05 06 28.849
05 35  3.6054 -05 06 42.601
05 35 10.8781 -05 07 23.696
05 35 14.5108 -05 08  4.636
05 35 15.4108 -05 08 59.058
05 35 10.8553 -05 09 26.060
05 35  7.2252 -05 08 31.522
05 35  4.5078 -05 07 23.427
05 34 58.1401 -05 07  9.558
05 35  0.8599 -05 08  4.059
05 35  0.8469 -05 09 12.038
05 35  7.2175 -05 09 12.310
05 34 58.1062 -05 10  6.304
05 34 51.7356 -05 10  6.026
05 34 45.3649 -05 10  5.745
05 34 49.0026 -05 10 19.502
05 34 41.7164 -05 10 46.369
05 34 36.2641 -05 10  5.336
05 34 32.6127 -05 10 59.552
05 34 22.6073 -05 10 31.899
05 34 13.5065 -05 10 31.471
05 34  5.3159 -05 10 31.080
05 34  1.6638 -05 11 25.283
05 33 57.1044 -05 12  5.846
05 33 50.7338 -05 12  5.532
05 33 45.2794 -05 11 38.070
05 33 44.3846 -05 10 30.050
05 33 47.1208 -05 10  2.997
05 33 46.2199 -05 09 22.167
05 33 41.6606 -05 10  2.723
05 33 38.9305 -05 10  2.586
05 33 40.7321 -05 11 24.246
05 33 45.2671 -05 12 32.449
05 33 47.9913 -05 12 59.775
05 33 42.5245 -05 13 26.690
05 33 37.9802 -05 12 59.270
05 33 42.5060 -05 14 48.259
05 33 36.1506 -05 13 39.961
05 33 29.7893 -05 12 58.850
05 33 35.2279 -05 14 34.293
05 33 36.1161 -05 16  9.502
05 33 30.6551 -05 16  9.221
05 33 27.0016 -05 17  3.410
05 33 30.6296 -05 17 57.977
05 33 37.9082 -05 18 11.947
05 33 40.6201 -05 19 33.655
05 33 34.2388 -05 20 14.111
05 33 35.1364 -05 21  8.537
05 33 39.6753 -05 22  3.150
05 33 45.1310 -05 22 30.618
05 33 42.3842 -05 23 38.452
05 33 37.8260 -05 24  5.408
05 33 35.9925 -05 24 59.692
05 33 33.2549 -05 25 26.739
05 33 34.1525 -05 26 21.165
05 33 29.5809 -05 27 42.493
05 33 29.5646 -05 28 50.466
05 33 35.9380 -05 28 50.800
05 33 35.9251 -05 29 45.178
05 33 30.4457 -05 30 52.864
05 33 27.7141 -05 30 52.719
